6.8	0
0.39	0
1.65	0
1.05	0
1.61	0
1.03	0
0.31	0
3.04	0
0.6	0
0.56	0
0.39	0
0.64	0
0.29	0
0.24	0
0.4	0
0.73	0
0.69	0
17.22	0
1.53	0
1.35	0
0.73	0
0.34	0
0.44	0
0.48	0
0.02	0
17.22	0
0.13	0
0.14	0
0.41	0
0.3	0
3.16	0
15.14	0
0.75	0
0.21	0
0.75	0
0.16	0
0.62	0
0.92	0
14.01	0
0.75	0
0.6	0
0.3	0
0.05	0
1.28	0
0.17	0
0.65	0
0.12	0
0.42	0
0.3	0
0.27	0
1.44	0
0.46	0
1.57	0
0.64	0
17.11	1
17.21	0
0.04	0
1.31	0
17	1
0.61	0
0.63	0
0.35	0
0.17	0
1.71	0
13.54	1
2.8	0
0.15	0
0	0
15.9	0
16.61	0
0.78	0
0.45	0
0.08	0
0.57	0
0.55	0
1.19	0
0.37	0
1.79	0
0.34	0
0.46	0
17.22	0
0.94	0
1.1	0
0.61	0
1.23	0
0.29	0
0.64	0
0.04	0
0.77	0
0.84	0
17.22	0
0.16	0
0.81	0
0.52	0
0.67	0
0.66	0
0.76	0
16.61	0
0.34	0
1.09	0
0.49	0
0.67	0
1.05	0
0.73	0
0.17	0
0.64	0
0.67	0
3.11	0
0.17	0
0.81	0
1.06	0
0.7	0
0.18	0
0.64	0
0.46	0
0.69	0
0.31	0
0.8	0
1.28	0
0.71	0
0.39	0
0.3	0
0.16	0
0.75	0
13.17	1
9.56	0
0.22	0
12.71	0
7.31	0
16.59	1
1.92	0
0.42	0
0.62	0
3.14	0
17.21	0
0.64	0
0.64	0
1.16	0
0.13	0
0.84	0
0.39	0
0.9	0
0	0
0.71	0
0.73	0
0.97	0
0.78	0
1.42	0
0.2	0
0.26	0
0.67	0
0.81	0
0.71	0
0.57	0
16.61	1
0.64	0
1.44	0
0.28	0
16.61	1
0.82	0
0.29	0
0.6	0
1.31	0
16.56	1
17.22	0
0.48	0
14.21	0
0.17	0
0	0
0.38	0
1.92	0
