5.69	0
6.44	0
6.52	0
4.78	0
3.16	0
3.02	0
3.02	0
12.39	0
8.57	0
3.61	0
5.14	0
6.96	0
3.25	0
3.41	0
5.99	0
7.06	0
9.92	0
4.93	0
3.41	0
4.54	0
8.94	0
10.11	0
3.34	0
11.28	0
3.18	0
4.99	0
7.52	0
3.49	0
22.27	0
3.03	0
5.09	0
28.34	0
7.88	0
11.04	0
6.30	0
4.11	0
49.00	0
3.10	0
4.66	0
5.47	0
16.91	0
5.26	0
3.71	0
3.52	0
4.39	0
4.92	0
5.59	0
4.03	0
6.49	0
6.80	0
3.55	0
3.74	0
3.38	0
12.34	0
16.59	0
3.42	0
4.27	0
9.21	0
15.13	0
4.99	0
4.23	0
3.56	0
19.92	0
5.14	0
5.37	0
3.31	0
3.39	0
6.58	0
3.76	0
6.00	0
4.26	0
4.26	0
5.86	0
3.33	0
5.16	0
4.78	0
6.93	0
8.59	0
5.05	0
3.39	0
3.92	0
3.86	0
3.14	0
5.37	0
3.40	0
3.07	0
3.36	0
4.27	0
3.57	0
3.20	0
3.23	0
3.20	0
3.99	0
4.76	0
3.88	0
4.39	0
4.12	0
7.63	0
6.51	0
4.34	0
5.06	0
4.32	0
9.95	0
7.20	0
3.64	0
3.31	0
15.20	0
6.65	0
3.82	0
4.88	0
5.46	0
7.47	0
17.63	0
17.47	0
5.24	0
12.15	0
4.73	0
15.08	0
18.82	0
16.34	0
5.69	0
3.31	0
9.13	0
7.94	0
4.71	0
4.20	0
12.51	0
6.47	0
3.66	0
3.63	0
3.74	0
5.75	0
5.49	0
14.35	0
3.36	0
3.73	0
3.62	0
6.02	0
3.09	0
4.63	0
3.82	0
4.40	0
3.88	0
3.76	0
13.05	0
4.41	0
4.60	0
4.57	0
3.24	0
5.73	0
4.70	0
3.96	0
21.90	0
3.54	0
5.90	0
7.07	0
3.29	0
6.45	0
3.50	0
5.59	0
4.14	0
3.18	0
14.19	0
4.78	0
10.06	0
13.94	0
3.45	0
5.31	0
8.69	0
5.42	0
3.27	0
6.55	0
13.15	0
3.89	0
3.06	0
9.50	0
4.93	0
11.49	0
6.74	0
3.67	0
8.04	0
8.03	0
8.97	0
4.48	0
3.01	0
12.49	0
3.33	0
4.92	0
4.54	0
3.58	0
5.96	0
3.91	0
6.44	0
3.14	0
7.03	0
3.65	0
3.09	0
8.72	0
4.70	0
21.58	0
3.55	0
4.97	0
7.82	0
10.01	0
9.01	0
5.97	0
3.56	0
9.19	0
10.48	0
8.02	0
6.45	0
3.76	0
6.67	0
4.95	0
7.47	0
6.56	0
7.79	0
3.68	0
3.11	0
3.06	0
4.25	0
3.20	0
3.87	0
31.99	0
4.01	0
7.51	0
3.52	0
5.17	0
6.29	0
3.93	0
5.22	0
3.30	0
7.04	0
9.89	0
9.35	0
6.63	0
4.34	0
5.13	0
3.39	0
8.47	0
4.32	0
3.09	0
6.21	0
5.76	0
8.34	0
5.07	0
9.84	0
4.71	0
5.57	0
6.62	0
6.59	0
7.18	0
6.47	0
8.08	0
6.42	0
3.27	0
4.71	0
6.95	0
3.12	0
8.10	0
11.52	0
6.65	0
5.21	0
10.45	0
6.75	0
3.60	0
5.81	0
3.12	0
3.03	0
3.96	0
4.51	0
4.33	0
3.29	0
5.63	0
3.89	0
5.09	0
5.01	0
4.13	0
4.31	0
10.12	0
32.86	0
7.96	0
10.51	0
5.95	0
6.70	0
3.88	0
6.89	0
5.53	0
5.92	0
3.23	0
12.66	0
4.20	0
6.32	0
3.09	0
5.94	0
5.95	0
6.16	0
6.14	0
8.57	0
5.33	0
3.39	0
3.19	0
3.02	0
3.15	0
4.44	0
3.93	0
7.23	0
5.45	0
9.26	0
3.96	0
5.59	0
8.34	0
5.13	0
3.93	0
3.45	0
6.61	0
9.50	0
3.49	0
3.03	0
3.73	0
5.59	0
35.60	0
3.52	0
3.25	0
15.07	0
3.30	0
5.36	0
3.09	0
3.68	0
3.03	0
6.95	0
3.19	0
3.28	0
7.63	0
3.15	0
3.95	0
5.26	0
4.39	0
5.04	0
7.44	0
5.64	0
6.22	0
3.11	0
3.34	0
4.21	0
4.12	0
3.98	0
5.65	0
6.26	0
3.26	0
16.71	0
4.69	0
3.54	0
8.47	0
11.42	0
10.87	0
3.43	0
8.59	0
6.77	0
3.03	0
3.00	0
3.25	0
6.29	0
3.17	0
5.19	0
6.72	0
7.04	0
3.59	0
6.38	0
5.62	0
5.46	0
9.00	0
8.49	0
14.38	0
4.59	0
3.68	0
3.40	0
7.22	0
10.14	0
3.68	0
4.50	0
3.65	0
3.88	0
3.42	0
4.74	0
23.30	0
5.08	0
6.41	0
8.14	0
10.43	0
7.56	0
5.33	0
6.78	0
7.34	0
5.80	0
5.23	0
11.28	0
4.40	0
3.19	0
4.27	0
8.98	0
3.11	0
4.40	0
4.44	0
3.35	0
4.41	0
4.74	0
3.73	0
3.51	0
4.09	0
5.58	0
3.35	0
3.59	0
4.87	0
3.80	0
3.31	0
13.10	0
6.41	0
5.58	0
4.02	0
3.96	0
8.82	0
17.38	0
7.81	0
3.00	0
17.19	0
6.71	0
3.69	0
8.79	0
3.22	0
6.58	0
6.45	0
3.81	0
6.41	0
12.05	0
10.19	0
8.57	0
3.83	0
12.72	0
22.40	0
3.76	0
4.93	0
3.62	0
6.28	0
7.30	0
10.87	0
3.66	0
13.45	0
4.16	0
9.06	0
9.63	0
34.03	0
8.85	0
3.93	0
65.90	0
3.14	0
7.05	0
4.33	0
9.72	0
70.53	0
8.87	0
19.37	0
7.97	0
5.83	0
7.06	0
3.05	0
7.33	0
19.80	0
8.68	0
5.46	0
15.42	0
48.02	0
4.75	0
