4.0509	0
3.6558	0
25.5289	0
1.9207	0
3.7632	0
3.7157	0
1.275	0
1.8581	0
5.4671	0
1.5663	0
1.7487	0
11.9453	0
28.8619	0
23.5701	0
30.969	0
11.5331	1
1.0876	0
35.2289	1
8.5275	0
1.6367	0
7.4023	0
1.246	0
1.0862	0
13.047	0
12.0874	0
1.7772	0
3.6692	0
35.2295	1
24.5593	0
35.2288	0
40	0
3.0673	0
30.9699	1
21.7445	1
30.0008	0
5.6447	0
17.1427	0
29.5861	0
23.1031	1
1.7843	0
100	0
36.9903	0
7.7068	0
36.9903	1
6.6392	0
14.8491	1
32.2192	0
5.2813	0
29.209	1
15.6209	1
17.6359	0
9.5487	0
33.0111	0
33.0111	1
19.0783	0
27.9587	1
0.9284	0
2.3104	0
26.7794	0
1.225	0
9.6441	0
28.5387	0
1.6141	0
8.261	0
5.0502	0
8.0437	0
1.6743	0
3.3638	0
28.2404	1
2.311	0
25.6881	1
19.1853	0
2.7443	0
2.5271	0
23.1876	0
6.1207	0
7.8943	0
35.2289	0
3.9649	0
20.5157	1
1.6192	0
3.8402	0
6.1014	0
3.5271	0
11.0601	0
1.7319	0
12.9121	0
5.3419	0
35.2288	1
23.8765	1
27.9605	1
36.9903	1
100	1
0.8095	0
1.1662	0
7.7504	0
6.9	0
26.7786	0
39.9993	1
15.4651	0
25.8529	0
39.9993	1
14.3099	0
3.0383	0
1.5516	0
21.1993	1
2.2183	0
100	1
3.7197	0
2.6731	0
1.8906	0
15.2328	0
18.9036	1
39.9993	1
19.676	0
33.0111	1
2.563	0
18.6147	0
31.5498	1
39.9993	1
32.2187	1
5.2145	0
3.1724	0
23.6699	1
2.1484	0
30.4585	1
16.7944	0
6.6306	0
3.9144	0
8.7708	0
1.9595	0
3.6925	0
23.9834	0
8.0415	0
4.4892	0
2.807	0
1.7325	0
2.9544	0
39.9993	1
1.3523	0
39.9993	1
16.5997	0
2.3344	0
8.9773	0
15.3035	0
1.4024	0
31.549	1
8.3136	0
2.0255	0
23.7698	1
1.7533	0
8.0562	0
26.7796	0
12.5309	1
5.2189	0
24.5626	0
1.0261	0
35.2289	0
1.4116	0
1.4069	0
4.0732	0
35.2288	0
12.3619	0
1.3345	0
2.2485	0
35.2295	1
28.5392	0
1.4706	0
3.0802	0
21.0874	0
1.3783	0
33.0105	0
1.6658	0
2.0299	0
23.1029	0
3.7697	0
6.6774	0
23.3729	1
33.0101	0
5.36	0
1.5525	0
100	0
4.8991	0
25.3769	1
28.862	0
8.3203	0
23.8765	0
2.8591	0
1.3373	0
32.2192	0
6.6447	0
22.6808	0
1.7221	0
2.8841	0
1.2197	0
8.7998	0
4.4733	0
30.97	1
100	0
35.2295	1
5.5523	0
1.3241	0
33.0106	1
32.219	0
1.0614	0
4.145	0
3.1809	0
27.6969	0
100	0
17.817	1
15.8127	0
33.9801	0
2.5516	0
31.5495	1
28.2395	0
1.7586	0
2.0232	0
1.7428	0
28.5398	1
39.9993	0
33.9798	0
29.2095	0
1.5789	0
6.052	0
6.052	0
33.9798	0
1.3781	0
6.6752	1
22.0103	1
22.0132	0
9.7608	0
33.0109	0
6.0242	0
24.2049	0
1.4968	0
2.6785	0
28.8617	1
23.8756	1
33.9795	1
33.9794	1
29.2095	0
13.8324	0
10.3051	0
24.4397	0
10.5504	0
35.2295	1
100	1
3.3126	0
5.2822	0
5.7336	0
16.2055	1
100	1
22.149	1
1.4982	0
1.8297	0
4.3938	0
2.7995	0
1.7963	0
1.6692	0
16.2335	0
10.5464	1
36.9896	1
1.2646	0
8.0448	0
1.1122	0
7.1219	0
10.9712	0
25.3781	0
35.2288	0
11.8112	0
21.8073	0
1.4396	0
1.3032	0
2.4065	0
30.001	0
28.54	1
24.95	0
36.9896	0
36.9903	0
6.7095	1
24.206	0
33.0111	0
11.6037	0
27.6963	0
20.8706	0
1.8423	0
3.3476	0
30.4577	1
10.0996	0
4.6611	0
10.8837	0
13.5743	1
1.2879	0
35.2289	0
26.0223	1
9.172	0
23.7675	0
4.9965	0
20.3709	0
2.0213	0
1.9919	0
16.0969	1
32.2187	1
28.8616	1
14.9026	0
2.2042	0
1.7783	0
2.447	0
30.0009	0
4.7696	0
33.9793	1
39.9993	1
25.3788	0
3.7571	0
2.8853	0
1.9086	0
8.0887	0
6.2469	0
0.9778	0
7.8475	0
1.7009	0
24.6883	0
2.3934	0
2.3344	0
15.2319	0
18.9752	1
22.3715	0
7.21	0
1.7433	0
13.579	0
27.6972	0
0.5752	0
17.0536	0
30.0006	1
3.1707	0
1.9209	0
0.9892	0
1.4488	0
29.5861	0
18.8398	1
33.9795	0
33.9793	1
2.1153	0
5.5967	0
0.9278	0
100	0
6.6645	1
35.2289	1
1.5151	0
9.1836	0
17.3019	0
33.9795	1
3.0077	0
100	1
12.0922	0
1.9884	0
0.7002	0
2.0866	0
18.4318	0
0.7804	0
4.7142	0
1.0565	0
3.6678	0
22.2979	0
3.7251	0
1.6631	0
8.0256	0
2.1183	0
0.7057	0
1.7917	0
1.0643	0
25.6891	0
2.8878	0
32.2187	0
24.6852	1
31.549	0
31.5498	1
100	0
40	1
5.6424	0
32.2187	1
1.5236	0
1.4169	0
3.4878	0
29.209	1
3.0309	0
3.2621	0
1.4903	0
8.0843	0
1.282	0
30.9699	1
19.9645	0
23.7717	0
0.7601	0
3.2519	0
2.7778	0
6.9692	0
35.2295	0
2.309	0
30.9699	1
5.6454	0
6.6019	0
10.9393	0
3.8288	0
2.6466	0
0.7152	0
0.8294	0
15.1006	0
100	0
10.2422	0
2.6261	0
1.8003	0
1.8894	0
11.8802	1
31.5495	0
3.189	0
5.8055	0
23.4727	1
7.372	0
2.4227	0
27.2128	0
6.119	0
21.0791	0
25.853	1
26.5781	1
18.2253	0
31.549	0
36.9896	1
27.4477	0
3.0173	0
13.0711	0
26.7786	0
2.4676	0
3.2799	0
1.3174	0
5.8565	0
1.6661	0
14.8885	0
24.4397	1
1.4921	0
1.1221	0
14.1868	0
14.633	0
26.78	1
1.2178	0
1.4761	0
2.4744	0
2.0723	0
32.2186	1
33.0106	1
9.2755	0
4.7909	0
35.2289	0
6.8813	0
3.8693	0
2.658	0
39.9993	1
11.2679	1
1.1429	0
1.6333	0
7.0078	0
2.3232	0
35.2295	1
15.583	1
1.5779	0
26.1979	0
24.0931	1
24.2034	0
9.1777	0
2.8467	0
1.3209	0
1.1692	0
4.6903	0
28.862	0
1.3023	0
1.0538	0
3.8583	0
18.8052	1
30.4585	0
1.7698	0
2.1648	0
26.7799	0
22.2968	0
7.6062	0
30.4579	1
3.7361	0
1.4729	0
3.2498	0
5.0768	0
1.9073	0
33.0106	1
6.5416	0
22.0113	1
40	1
100	0
1.8366	0
23.5677	0
39.9993	1
23.014	1
26.9918	1
2.2467	0
18.2267	0
27.9605	1
22.3681	1
1.6774	0
11.1524	0
26.385	0
10.223	0
31.5498	1
1.0147	0
32.2193	0
3.4204	0
2.6165	0
11.5842	0
0.9571	0
3.1933	0
33.0106	0
28.2399	1
36.9903	0
2.6478	0
3.881	0
19.7995	0
3.2132	0
22.8456	0
3.9837	0
11.7827	0
23.3753	0
13.7487	0
14.8738	0
1.2	0
30.4583	1
3.3988	0
1.5551	0
5.3803	0
5.2601	0
9.7458	0
31.5495	1
7.9403	0
1.1094	0
2.2135	0
39.9993	0
23.5655	1
13.7775	0
100	1
2.2291	0
32.2187	1
11.7368	1
39.9993	0
33.9798	0
5.1694	1
19.1497	1
29.2081	1
9.1542	0
1.2391	0
2.2525	0
16.4266	1
39.9993	1
30.9695	0
20.7663	0
9.2841	0
9.7203	0
1.9043	0
21.4942	0
21.8117	0
2.3538	0
2.6211	0
24.2026	0
36.9896	0
1.0816	0
30.9699	1
18.8717	1
35.2289	0
3.1401	0
1.7423	0
25.232	0
7.6048	0
1.4252	0
1.1361	0
18.402	0
36.9896	1
33.0109	0
6.1035	0
12.1241	0
2.0961	0
24.952	1
1.7239	0
0.8842	0
30.0005	1
1.2482	0
1.6127	0
33.9795	0
18.5203	0
2.3533	0
35.2288	1
3.634	0
7.1363	0
0.7561	0
1.3777	0
5.8721	0
24.6887	0
29.2081	1
7.6031	0
1.751	0
4.296	0
4.8449	0
8.2461	0
1.6104	0
26.0231	0
1.6362	0
2.6694	0
1.1772	0
1.0943	0
1.4463	0
1.642	0
22.1531	1
1.245	0
4.416	0
3.2905	0
27.6973	0
2.7558	0
1.7642	0
22.5241	0
4.1795	0
5.1543	0
21.5524	0
30.0011	0
7.9705	0
14.335	0
1.0992	0
5.9542	0
5.7173	0
4.6482	0
31.549	0
2.383	0
15.961	1
36.9896	1
20.3679	0
22.3696	0
3.5	0
100	1
19.9251	0
2.7087	0
8.9617	0
2.2292	0
2.8163	0
8.9291	0
6.2201	0
3.6441	0
3.1083	0
1.7958	0
2.7352	0
36.9896	0
3.0201	0
19.5135	1
20.7572	0
1.8374	0
1.5259	0
5.7056	0
10.8564	0
1.6984	0
15.6209	0
6.0582	0
3.3614	0
30.9699	0
36.9896	1
15.1758	0
2.9269	0
3.0096	0
12.2205	1
15.4941	1
30.9699	0
3.318	0
18.9392	1
32.2187	1
